RegionID,SizeRank,RegionName,RegionType,StateName,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31
394471,163,"Clarksville, TN",msa,TN,163716.0,165403.0,165091.0,164303.0,163906.0,164271.0,166994.0,165508.0,171467.0,174661.0,178750.0,177646.0,177547.0,177280.0,175281.0,174744.0,175126.0,179570.0,180094.0,180324.0,181482.0,183988.0,185620.0,185828.0,189578.0,195255.0,200535.0,205116.0,207387.0,207924.0,206824.0,205661.0,212946.0,220068.0,230326.0,230332.0,234124.0,235403.0,241800.0,245280.0,246607.0,246564.0,252047.0,263168.0,273327.0,277071.0,280774.0,279814.0
395028,164,"Roanoke, VA",msa,VA,173201.0,177187.0,179330.0,179747.0,178317.0,181049.0,182524.0,182746.0,180157.0,182888.0,183004.0,187002.0,191094.0,189086.0,188878.0,188456.0,193891.0,195560.0,193793.0,197206.0,199727.0,201368.0,200051.0,201503.0,209139.0,215511.0,221778.0,221835.0,221791.0,219811.0,219154.0,219276.0,216390.0,220563.0,219641.0,224361.0,219944.0,228316.0,230910.0,235214.0,235989.0,234980.0,236074.0,234313.0,241973.0,249946.0,256953.0,255045.0
394747,165,"Kingsport, TN",msa,TN,128573.0,130236.0,131584.0,131260.0,127955.0,128874.0,131860.0,135984.0,135782.0,131556.0,133242.0,134310.0,139251.0,138575.0,144214.0,148360.0,148163.0,146873.0,141403.0,144685.0,145868.0,148150.0,148719.0,148558.0,153116.0,153433.0,154228.0,157359.0,157164.0,159306.0,157022.0,161694.0,164240.0,166066.0,166462.0,167641.0,170580.0,169475.0,170442.0,171562.0,176947.0,175922.0,174758.0,174431.0,177020.0,186519.0,190512.0,194653.0
394741,166,"Kennewick, WA",msa,WA,275162.0,276319.0,275688.0,270591.0,267011.0,268255.0,270778.0,275576.0,278468.0,282743.0,296991.0,300262.0,303223.0,297937.0,302743.0,304873.0,307110.0,304166.0,300263.0,300424.0,302673.0,304625.0,301682.0,310634.0,315790.0,325005.0,324679.0,328529.0,326151.0,328555.0,328969.0,333196.0,331755.0,340791.0,349330.0,361874.0,368592.0,371218.0,374158.0,370863.0,376045.0,383238.0,393215.0,400822.0,405556.0,406559.0,408319.0,409237.0
395229,167,"Wilmington, NC",msa,NC,231809.0,231807.0,235496.0,237477.0,233356.0,237072.0,237620.0,241353.0,237285.0,239124.0,239661.0,242539.0,245045.0,254848.0,256205.0,264008.0,256679.0,256387.0,255927.0,262769.0,265106.0,260107.0,259224.0,270400.0,283280.0,293541.0,296560.0,295855.0,295786.0,293540.0,294242.0,299898.0,301061.0,309698.0,310314.0,319531.0,319940.0,324143.0,323578.0,329730.0,333834.0,342202.0,346813.0,352297.0,364157.0,375273.0,386665.0,390746.0
394660,169,"Hagerstown, MD",msa,MD,181785.0,182603.0,182661.0,180981.0,185051.0,188308.0,186274.0,184852.0,183914.0,188127.0,189253.0,189990.0,189503.0,189066.0,191951.0,191243.0,197189.0,199229.0,205840.0,204489.0,206863.0,206624.0,209074.0,210002.0,213827.0,218296.0,221713.0,224883.0,221571.0,221061.0,221983.0,228134.0,231233.0,227153.0,228624.0,231822.0,237432.0,239921.0,242089.0,247277.0,249155.0,253503.0,253286.0,260367.0,262924.0,271863.0,269231.0,273072.0
753875,170,"Crestview, FL",msa,FL,273326.0,273820.0,275429.0,282335.0,281859.0,281905.0,270340.0,269558.0,266783.0,270779.0,269614.0,273547.0,279580.0,284117.0,286587.0,286599.0,291989.0,289277.0,289244.0,286876.0,289204.0,291986.0,298210.0,316030.0,334978.0,351940.0,355187.0,360710.0,360127.0,364148.0,368437.0,373663.0,382347.0,386246.0,378390.0,377767.0,368166.0,376330.0,382880.0,393405.0,405779.0,407713.0,414719.0,418269.0,438410.0,444346.0,450440.0,421349.0
394543,171,"Duluth, MN",msa,MN,150562.0,152522.0,150236.0,152707.0,153162.0,155051.0,153276.0,153438.0,156332.0,158688.0,159294.0,158114.0,157730.0,154753.0,153946.0,157934.0,157954.0,155129.0,153363.0,155989.0,167360.0,172716.0,176070.0,173998.0,172992.0,179675.0,183658.0,185246.0,184316.0,184108.0,179583.0,176042.0,174901.0,181479.0,186096.0,185429.0,186874.0,185416.0,190806.0,189094.0,188950.0,182445.0,182220.0,185834.0,191108.0,198384.0,199670.0,204894.0
395179,172,"Utica, NY",msa,NY,118409.0,120598.0,121016.0,124061.0,124662.0,126789.0,129133.0,128998.0,127262.0,122182.0,126150.0,126653.0,129380.0,127965.0,132089.0,134194.0,134893.0,135938.0,134548.0,136369.0,135517.0,138002.0,137764.0,138487.0,137566.0,139528.0,143261.0,147680.0,149320.0,149548.0,151595.0,152430.0,157805.0,160936.0,160761.0,158225.0,156421.0,159094.0,162511.0,162644.0,164793.0,166766.0,171045.0,174426.0,173082.0,173102.0,170083.0,171320.0
394803,173,"Longview, TX",msa,TX,,,,,163153.0,158465.0,160516.0,158934.0,166029.0,171705.0,175979.0,173828.0,176335.0,171248.0,174091.0,168519.0,171592.0,163579.0,165813.0,163651.0,169936.0,168692.0,178036.0,177141.0,180421.0,183828.0,190959.0,196545.0,192282.0,192876.0,193603.0,196725.0,199616.0,200758.0,206246.0,210443.0,216835.0,218396.0,221113.0,221091.0,224257.0,224312.0,226374.0,231991.0,238846.0,243844.0,244684.0,243298.0
395061,174,"San Luis Obispo, CA",msa,CA,578747.0,593810.0,585126.0,587840.0,574961.0,581224.0,573650.0,577232.0,585348.0,583607.0,586831.0,582168.0,581936.0,584810.0,584919.0,587039.0,585410.0,593109.0,600711.0,600753.0,584320.0,571043.0,576431.0,584356.0,611706.0,618693.0,639907.0,648575.0,665725.0,666870.0,659442.0,659446.0,685614.0,703005.0,724017.0,722378.0,735140.0,725378.0,733138.0,734112.0,747188.0,762367.0,779796.0,789369.0,803057.0,820792.0,844031.0,831648.0
394851,175,"Merced, CA",msa,CA,261561.0,261972.0,264698.0,262238.0,258633.0,261330.0,261958.0,264941.0,265277.0,270133.0,278486.0,276515.0,275722.0,273250.0,279775.0,279570.0,279266.0,282603.0,286120.0,288182.0,284612.0,282294.0,283252.0,286206.0,299575.0,306373.0,310491.0,311966.0,314912.0,317102.0,316817.0,322458.0,328820.0,337422.0,347561.0,356216.0,362519.0,364681.0,367824.0,369632.0,370757.0,374750.0,384505.0,398102.0,405219.0,410243.0,403929.0,402196.0
395197,177,"Waco, TX",msa,TX,185455.0,188897.0,189151.0,186851.0,184318.0,186649.0,189901.0,190485.0,191483.0,191469.0,195495.0,192854.0,197752.0,194751.0,197259.0,193068.0,192124.0,193234.0,194420.0,197957.0,196180.0,201200.0,204772.0,210505.0,210512.0,214867.0,222329.0,225649.0,224039.0,224194.0,225179.0,229235.0,231087.0,235366.0,241222.0,244443.0,249066.0,249978.0,246291.0,244824.0,249927.0,262128.0,266695.0,259978.0,258666.0,269335.0,273212.0,272593.0
394447,178,"Cedar Rapids, IA",msa,IA,158353.0,163354.0,161491.0,156111.0,153269.0,154393.0,158872.0,155871.0,159270.0,157372.0,161926.0,158093.0,159732.0,161788.0,166190.0,166634.0,165261.0,160775.0,160020.0,156911.0,161393.0,163219.0,166149.0,165584.0,167480.0,172255.0,175781.0,178007.0,178729.0,179604.0,180560.0,177033.0,176246.0,182047.0,191519.0,199528.0,204298.0,208959.0,215734.0,226751.0,238523.0,244707.0,243159.0,245467.0,248790.0,253742.0,270709.0,277311.0
395103,179,"Sioux Falls, SD",msa,SD,208996.0,206861.0,205617.0,210147.0,206533.0,205788.0,205861.0,208649.0,212086.0,209432.0,214239.0,216251.0,219663.0,214646.0,212492.0,214979.0,221651.0,223173.0,217470.0,217816.0,217794.0,221717.0,220879.0,224889.0,226616.0,231896.0,233409.0,235445.0,235924.0,237024.0,238983.0,237520.0,243633.0,247235.0,257692.0,261421.0,267554.0,269718.0,268549.0,265313.0,265247.0,266331.0,268168.0,264931.0,267601.0,283614.0,297290.0,308741.0
395065,181,"Santa Cruz, CA",msa,CA,793351.0,789814.0,793954.0,793545.0,793730.0,805788.0,811668.0,824599.0,827025.0,825265.0,811797.0,792118.0,793569.0,771237.0,772615.0,772305.0,805225.0,830532.0,820703.0,827186.0,803220.0,813667.0,802257.0,835440.0,850762.0,881246.0,883807.0,897342.0,882600.0,911017.0,920935.0,938764.0,962632.0,1014147.0,1027718.0,1042039.0,1031028.0,1036250.0,982808.0,971656.0,976843.0,1012024.0,1065508.0,1162129.0,1226590.0,1209744.0,1152140.0,1115217.0
394572,182,"Erie, PA",msa,PA,126014.0,127144.0,126440.0,125881.0,122915.0,117505.0,116690.0,120785.0,124689.0,129456.0,131401.0,130369.0,130256.0,129388.0,130270.0,129091.0,130276.0,131921.0,131578.0,132520.0,133883.0,136967.0,135016.0,135326.0,136007.0,139657.0,142949.0,148327.0,149677.0,146817.0,139525.0,134499.0,132065.0,137058.0,139942.0,145039.0,147194.0,150975.0,152256.0,154862.0,156378.0,152084.0,148684.0,149988.0,153807.0,159620.0,160459.0,168737.0
394483,183,"College Station, TX",msa,TX,231402.0,233170.0,248249.0,238499.0,234256.0,215941.0,219912.0,220084.0,224315.0,224070.0,231554.0,233160.0,236828.0,228296.0,237079.0,231162.0,237195.0,234399.0,235323.0,229425.0,230171.0,235392.0,237220.0,233257.0,232947.0,229204.0,227822.0,231565.0,242201.0,243718.0,240737.0,242555.0,251297.0,254754.0,256594.0,258691.0,271289.0,275431.0,272870.0,272353.0,265585.0,270730.0,263612.0,276428.0,298805.0,314372.0,317876.0,307008.0
394732,184,"Kalamazoo, MI",msa,MI,156541.0,156714.0,155484.0,155146.0,156164.0,152074.0,155150.0,156128.0,161308.0,161140.0,160908.0,165262.0,167906.0,169235.0,172831.0,173395.0,173933.0,169734.0,168897.0,166108.0,169987.0,171685.0,174066.0,176463.0,178095.0,186794.0,189501.0,194934.0,198275.0,193505.0,189981.0,186900.0,193731.0,197470.0,201373.0,202035.0,204733.0,207013.0,211756.0,212831.0,214651.0,210874.0,207076.0,206106.0,205594.0,217099.0,220935.0,229047.0
394323,185,"Amarillo, TX",msa,TX,157315.0,159794.0,161972.0,162412.0,161902.0,166313.0,168591.0,168859.0,164790.0,164744.0,165107.0,169376.0,167400.0,167855.0,167188.0,172322.0,175194.0,173726.0,170941.0,169491.0,172749.0,178458.0,184773.0,188373.0,191060.0,191209.0,193976.0,199844.0,200106.0,200235.0,198933.0,204166.0,209539.0,212338.0,214701.0,214592.0,212700.0,213272.0,213688.0,212459.0,209167.0,206341.0,210763.0,212458.0,222463.0,221463.0,228119.0,230102.0
394924,186,"Norwich, CT",msa,CT,220462.0,222735.0,224486.0,225084.0,223608.0,223939.0,221961.0,224511.0,225554.0,230758.0,231375.0,227898.0,227630.0,225553.0,230724.0,231389.0,233729.0,232937.0,231850.0,233905.0,238422.0,237926.0,241006.0,241698.0,249678.0,257117.0,262371.0,265552.0,262811.0,264340.0,267781.0,265953.0,276537.0,278424.0,286234.0,279405.0,279522.0,281557.0,282285.0,282720.0,286313.0,294354.0,294174.0,297167.0,295946.0,300913.0,305262.0,301994.0
394811,187,"Lynchburg, VA",msa,VA,177500.0,172136.0,173304.0,170599.0,174257.0,174406.0,176417.0,178467.0,182907.0,181532.0,184263.0,180393.0,182425.0,178888.0,185425.0,184717.0,186319.0,182294.0,183591.0,185407.0,191127.0,195816.0,194665.0,197648.0,199469.0,205704.0,208942.0,209921.0,209620.0,207186.0,206756.0,212451.0,212317.0,214990.0,211968.0,218198.0,222106.0,222920.0,227331.0,232793.0,238072.0,239219.0,240352.0,238947.0,236155.0,235296.0,241619.0,247584.0
394348,188,"Atlantic City, NJ",msa,NJ,189092.0,191458.0,190027.0,186471.0,187953.0,190177.0,196959.0,196180.0,196291.0,193173.0,195343.0,194472.0,198971.0,199791.0,200865.0,197720.0,195982.0,198257.0,197709.0,202508.0,200613.0,209248.0,210071.0,216955.0,220714.0,226022.0,230435.0,233038.0,242580.0,245682.0,249056.0,249206.0,251329.0,250139.0,248730.0,248458.0,247500.0,246700.0,245660.0,254288.0,255382.0,261126.0,262674.0,271113.0,270079.0,278892.0,282900.0,295405.0
395171,190,"Tuscaloosa, AL",msa,AL,166906.0,169547.0,176333.0,175719.0,175379.0,172423.0,172945.0,172992.0,175112.0,180889.0,179931.0,178493.0,175035.0,181560.0,186914.0,190369.0,188948.0,187548.0,187952.0,189855.0,193635.0,196741.0,196425.0,197963.0,200359.0,206529.0,207084.0,206101.0,204507.0,206159.0,214724.0,216859.0,223364.0,219951.0,224730.0,223835.0,226518.0,224389.0,226672.0,226862.0,225771.0,219457.0,221763.0,224632.0,230988.0,229635.0,237370.0,244611.0
395240,191,"Yakima, WA",msa,WA,223741.0,223087.0,218002.0,223852.0,220001.0,218310.0,215501.0,218937.0,222086.0,226424.0,236675.0,250711.0,255461.0,252276.0,247549.0,251205.0,247930.0,247620.0,237998.0,245596.0,250720.0,259812.0,266223.0,272511.0,278683.0,277979.0,274305.0,272266.0,274882.0,282093.0,286463.0,290132.0,291481.0,294425.0,302527.0,306932.0,313196.0,310976.0,310483.0,309727.0,313419.0,312734.0,310006.0,305056.0,313773.0,325095.0,335615.0,344451.0
394609,192,"Fort Smith, AR",msa,AR,126308.0,121581.0,121328.0,121931.0,124310.0,124743.0,124642.0,127304.0,126916.0,127548.0,130459.0,129922.0,133920.0,126097.0,126690.0,124458.0,128855.0,129443.0,129437.0,128410.0,132079.0,134105.0,138272.0,137635.0,140037.0,144115.0,150006.0,151431.0,154847.0,153895.0,160246.0,159441.0,160938.0,163277.0,163289.0,165193.0,155803.0,156250.0,157443.0,164696.0,168403.0,171106.0,174609.0,175585.0,171332.0,173557.0,176346.0,182419.0
394585,193,"Fargo, ND",msa,ND,212875.0,211976.0,212689.0,212312.0,212848.0,208284.0,207528.0,206127.0,209306.0,210010.0,212123.0,215612.0,220454.0,218814.0,216739.0,216059.0,218646.0,219562.0,221517.0,218100.0,221225.0,220782.0,227955.0,230237.0,231937.0,235574.0,234647.0,237099.0,233611.0,236926.0,235123.0,235623.0,236294.0,241764.0,249544.0,250388.0,251613.0,249775.0,249381.0,244748.0,246664.0,259513.0,270121.0,271518.0,260995.0,258828.0,256799.0,255800.0
845160,194,"Prescott Valley, AZ",msa,AZ,297925.0,298645.0,301717.0,303081.0,301356.0,301871.0,301833.0,302734.0,306040.0,310480.0,314450.0,312664.0,311300.0,313802.0,319272.0,321337.0,324406.0,327464.0,334868.0,335762.0,341230.0,332723.0,333576.0,331012.0,354644.0,365124.0,378046.0,374506.0,382054.0,387436.0,404124.0,402797.0,408468.0,408447.0,426908.0,435171.0,443248.0,443666.0,450432.0,452357.0,463111.0,461165.0,466375.0,470248.0,487880.0,498161.0,499045.0,495057.0
394334,195,"Appleton, WI",msa,WI,171902.0,175736.0,178187.0,182577.0,178302.0,177876.0,174393.0,173571.0,173476.0,177288.0,185309.0,191593.0,192741.0,187200.0,185503.0,188293.0,193651.0,190739.0,184921.0,186126.0,189790.0,190460.0,194160.0,199647.0,209703.0,203568.0,207117.0,203759.0,207728.0,201727.0,195550.0,199648.0,201040.0,213201.0,217637.0,229980.0,233026.0,237398.0,233370.0,235255.0,235248.0,242091.0,241939.0,242200.0,242977.0,248312.0,255797.0,254836.0
394387,196,"Binghamton, NY",msa,NY,122886.0,120119.0,120252.0,122545.0,122778.0,120624.0,118753.0,117726.0,118952.0,116007.0,116517.0,116440.0,121991.0,123665.0,120464.0,117570.0,116664.0,122639.0,123155.0,125501.0,124301.0,127205.0,124185.0,123519.0,124583.0,130462.0,136846.0,141910.0,145447.0,146996.0,146237.0,141747.0,135792.0,137605.0,139601.0,146407.0,146983.0,152388.0,153440.0,156725.0,153387.0,150163.0,147361.0,149823.0,151466.0,155164.0,160172.0,165395.0
395174,197,"Tyler, TX",msa,TX,199518.0,211576.0,204335.0,207463.0,203589.0,214705.0,213559.0,213795.0,204679.0,206870.0,201969.0,208401.0,212771.0,219287.0,214372.0,220260.0,217567.0,226310.0,222562.0,230418.0,226907.0,235858.0,228544.0,242099.0,249775.0,265616.0,256913.0,250046.0,248131.0,254806.0,256403.0,266786.0,273483.0,285654.0,295839.0,295281.0,289805.0,296106.0,299309.0,310662.0,307445.0,299087.0,296554.0,297647.0,305793.0,308664.0,310610.0,312224.0
753895,198,"Lafayette, IN",msa,IN,157530.0,155545.0,158664.0,157695.0,153218.0,151366.0,154037.0,155003.0,158621.0,157234.0,164611.0,168379.0,170592.0,170378.0,167997.0,171357.0,172801.0,171137.0,170662.0,172334.0,175572.0,175894.0,174676.0,177377.0,177910.0,181675.0,187091.0,189348.0,190831.0,191273.0,191808.0,196651.0,200427.0,206175.0,207250.0,205010.0,208926.0,213485.0,216729.0,212598.0,210774.0,211448.0,214593.0,218695.0,226817.0,233889.0,238936.0,236247.0
395161,200,"Topeka, KS",msa,KS,134471.0,135402.0,135853.0,136622.0,129250.0,131235.0,126979.0,129984.0,129195.0,132681.0,140883.0,141031.0,147653.0,146223.0,143250.0,137977.0,134459.0,141449.0,143076.0,154121.0,153644.0,156033.0,151907.0,147093.0,141947.0,140694.0,141646.0,141548.0,143755.0,146997.0,162114.0,163736.0,169938.0,165053.0,163365.0,160033.0,162442.0,165026.0,173158.0,176301.0,183334.0,176084.0,170664.0,170316.0,173621.0,185013.0,182053.0,180834.0
394813,201,"Macon, GA",msa,GA,129293.0,131375.0,133005.0,134653.0,136287.0,130643.0,132632.0,128867.0,136823.0,136528.0,145778.0,144704.0,148389.0,140984.0,141494.0,138380.0,139158.0,139168.0,139732.0,142645.0,146731.0,144388.0,141920.0,144230.0,152537.0,157902.0,153324.0,153883.0,155821.0,158098.0,156492.0,150767.0,149166.0,154274.0,159937.0,164893.0,162048.0,162539.0,161262.0,165508.0,170177.0,169348.0,165589.0,157617.0,162442.0,168909.0,177735.0,182457.0
394519,202,"Daphne, AL",msa,AL,221901.0,222150.0,225815.0,228370.0,227383.0,230674.0,231657.0,232367.0,229957.0,236856.0,245325.0,251438.0,249659.0,247015.0,248644.0,251032.0,252350.0,252388.0,251252.0,256279.0,252436.0,245364.0,242975.0,249574.0,272330.0,278525.0,277765.0,270886.0,272199.0,276334.0,277204.0,290068.0,302862.0,307971.0,305492.0,306108.0,314691.0,318089.0,320961.0,318870.0,331831.0,335157.0,344433.0,339241.0,351672.0,356847.0,359462.0,359078.0
394681,203,"Hilton Head Island, SC",msa,SC,278301.0,281348.0,293333.0,298423.0,305939.0,299017.0,296441.0,293260.0,293361.0,295523.0,291330.0,294223.0,291955.0,293764.0,300555.0,299769.0,299939.0,301098.0,301623.0,304904.0,299793.0,302677.0,307283.0,314025.0,327577.0,339068.0,350325.0,360046.0,357987.0,360858.0,363108.0,362219.0,360775.0,363312.0,368792.0,378968.0,382642.0,388543.0,391613.0,402947.0,408603.0,407072.0,410989.0,422190.0,436221.0,439468.0,451676.0,466607.0
394454,204,"Champaign, IL",msa,IL,142823.0,141480.0,143282.0,139572.0,144938.0,147545.0,150794.0,145227.0,142134.0,142033.0,141988.0,143878.0,145531.0,150207.0,153864.0,156013.0,159133.0,154328.0,150329.0,145844.0,145923.0,150043.0,151743.0,153720.0,155654.0,157523.0,161793.0,167737.0,168065.0,161778.0,152262.0,154177.0,157385.0,162415.0,161715.0,165233.0,164722.0,165569.0,163051.0,162986.0,166579.0,169686.0,176383.0,171986.0,178306.0,176806.0,182942.0,180208.0
395030,205,"Rochester, MN",msa,MN,204377.0,205177.0,208309.0,208760.0,207759.0,205238.0,207580.0,210434.0,214340.0,216194.0,218393.0,215689.0,218437.0,219215.0,220829.0,219762.0,221051.0,226357.0,228471.0,229829.0,227884.0,228740.0,225440.0,226060.0,230529.0,237502.0,246129.0,246074.0,248492.0,245264.0,244079.0,242881.0,243784.0,247172.0,253844.0,257302.0,263930.0,262402.0,264504.0,264734.0,268690.0,273456.0,273636.0,276264.0,278169.0,285876.0,290552.0,293089.0
394848,206,"Medford, OR",msa,OR,297892.0,299268.0,298276.0,289621.0,290201.0,287807.0,294635.0,296803.0,302356.0,303341.0,302823.0,304279.0,311533.0,314814.0,317046.0,309518.0,308568.0,314894.0,317073.0,323490.0,320506.0,320140.0,319456.0,324741.0,339873.0,346654.0,352948.0,351825.0,354585.0,356807.0,356123.0,367078.0,374708.0,391204.0,394330.0,387855.0,389113.0,391006.0,399400.0,401013.0,401408.0,404900.0,414360.0,419693.0,430827.0,425916.0,432098.0,433162.0
394459,209,"Charlottesville, VA",msa,VA,277436.0,279356.0,275751.0,277381.0,280616.0,289927.0,286829.0,287456.0,285750.0,294002.0,297309.0,301023.0,298392.0,288744.0,290996.0,286873.0,297279.0,292962.0,299872.0,306033.0,311656.0,311618.0,303344.0,299885.0,302960.0,316233.0,325058.0,336442.0,335358.0,344149.0,336638.0,343874.0,342435.0,354081.0,354055.0,356483.0,351944.0,348689.0,351228.0,352354.0,368895.0,371710.0,378782.0,372560.0,379209.0,387468.0,395727.0,395426.0
395247,210,"Yuma, AZ",msa,AZ,161140.0,162512.0,163568.0,163927.0,164542.0,164507.0,166994.0,161373.0,163918.0,163862.0,170153.0,172967.0,175240.0,174648.0,175838.0,178931.0,179442.0,176028.0,177203.0,176741.0,179172.0,181047.0,184844.0,189030.0,193744.0,200078.0,204490.0,206935.0,209900.0,209731.0,210829.0,215809.0,224050.0,229567.0,234476.0,242265.0,243505.0,243840.0,240946.0,245308.0,251180.0,258267.0,260704.0,264455.0,266366.0,277020.0,278224.0,282161.0
845164,211,"Lebanon, NH",msa,NH,189065.0,191152.0,194672.0,204707.0,209244.0,202315.0,195325.0,195062.0,201781.0,207148.0,201068.0,203357.0,202369.0,211470.0,211303.0,209129.0,213671.0,210756.0,212396.0,205005.0,212665.0,217481.0,226088.0,228843.0,237274.0,246510.0,258420.0,259955.0,258830.0,254751.0,259408.0,254150.0,257547.0,256729.0,271095.0,276113.0,289079.0,292372.0,294555.0,282698.0,276410.0,285832.0,291255.0,287568.0,288141.0,300758.0,319598.0,322816.0
394765,212,"Lake Havasu City, AZ",msa,AZ,193780.0,197549.0,196235.0,199528.0,209543.0,212666.0,210306.0,207600.0,207286.0,215756.0,214827.0,217718.0,216663.0,224692.0,229364.0,230464.0,231622.0,232636.0,234813.0,237417.0,237549.0,238028.0,240247.0,247907.0,251601.0,255898.0,260751.0,270523.0,270033.0,270605.0,275922.0,289728.0,290920.0,289285.0,286255.0,290883.0,293514.0,301803.0,306152.0,313412.0,321085.0,326627.0,332483.0,336997.0,341602.0,342977.0,331289.0,322642.0
394346,213,"Athens, GA",msa,GA,189077.0,189969.0,188458.0,193103.0,190517.0,196054.0,189676.0,198711.0,195618.0,204312.0,200281.0,202720.0,203866.0,208356.0,210167.0,210335.0,211785.0,213528.0,218196.0,227357.0,233583.0,233496.0,223381.0,224853.0,226758.0,234043.0,234563.0,239551.0,239146.0,236601.0,246062.0,251283.0,261108.0,255243.0,263663.0,259164.0,262619.0,263262.0,269419.0,279230.0,278521.0,281988.0,282268.0,291068.0,296301.0,306688.0,309411.0,321050.0
394361,214,"Barnstable Town, MA",msa,MA,386595.0,380412.0,388494.0,394563.0,390019.0,376878.0,374562.0,387850.0,391651.0,392336.0,396150.0,398376.0,400545.0,395014.0,393540.0,393404.0,389758.0,388569.0,387848.0,399227.0,406807.0,409930.0,407016.0,422341.0,438592.0,459592.0,467181.0,482601.0,485696.0,488565.0,486041.0,491974.0,511648.0,521577.0,531309.0,524742.0,526110.0,529097.0,532728.0,541383.0,551325.0,558282.0,560515.0,558664.0,576724.0,591147.0,602721.0,609919.0
